grid_code,STATE_ABBR,latitude,longitude
31.0000000,MT,48.742826790000002,-106.243473269999996
31.0000000,MT,48.752547440000001,-106.109796239999994
31.0000000,MT,48.762141249999999,-105.976079029999994
21.0000000,MT,48.771608149999999,-105.842322170000003
31.0000000,MT,48.780948049999999,-105.708526149999997
31.0000000,MT,48.790160890000003,-105.574691509999994
31.0000000,MT,48.799246609999997,-105.440818750000005
31.0000000,MT,48.808205129999997,-105.306908379999996
31.0000000,MT,48.817036389999998,-105.172960930000002
31.0000000,MT,48.825740320000001,-105.038976910000002
31.0000000,MT,48.834316860000001,-104.904956830000003
31.0000000,MT,48.842765940000000,-104.770901219999999
31.0000000,MT,48.851087489999998,-104.636810600000004
31.0000000,MT,48.859281459999998,-104.502685479999997
31.0000000,MT,48.867347780000003,-104.368526390000000
31.0000000,MT,48.875286400000000,-104.234333849999999
13.0000000,MT,47.626590790000002,-115.703576139999996
13.0000000,MT,47.645172909999999,-115.574231420000004
12.0000000,MT,47.663635560000003,-115.444813100000005
11.0000000,MT,47.681978620000002,-115.315321589999996
12.0000000,MT,47.700201960000001,-115.185757310000000
13.0000000,MT,47.718305450000003,-115.056120690000000
13.0000000,MT,47.736288979999998,-114.926412139999996
12.0000000,MT,47.754152419999997,-114.796632079999995
22.0000000,MT,47.771895659999998,-114.666780950000003
11.0000000,MT,47.789518579999999,-114.536859170000000
11.0000000,MT,47.858804620000001,-114.016474140000000
11.0000000,MT,47.875824139999999,-113.886205559999993
12.0000000,MT,47.892722620000001,-113.755868930000005
11.0000000,MT,47.909499959999998,-113.625464679999993
12.0000000,MT,47.926156040000002,-113.494993239999999
12.0000000,MT,47.942690740000003,-113.364455070000005
11.0000000,MT,47.959103949999999,-113.233850599999997
22.0000000,MT,47.975395560000003,-113.103180269999996
22.0000000,MT,47.991565450000003,-112.972444530000004
22.0000000,MT,48.007613520000000,-112.841643820000002
21.0000000,MT,48.023539649999996,-112.710778599999998
22.0000000,MT,48.039343729999999,-112.579849310000000
31.0000000,MT,48.055025659999998,-112.448856399999997
21.0000000,MT,48.070585309999998,-112.317800320000003
31.0000000,MT,48.086022600000000,-112.186681530000001
31.0000000,MT,48.101337399999998,-112.055500480000006
31.0000000,MT,48.116529600000000,-111.924257630000000
31.0000000,MT,48.131599119999997,-111.792953440000005
31.0000000,MT,48.146545830000001,-111.661588350000002
31.0000000,MT,48.161369630000003,-111.530162840000003
31.0000000,MT,48.176070420000002,-111.398677359999994
31.0000000,MT,48.190648099999997,-111.267132380000007
31.0000000,MT,48.205102560000000,-111.135528359999995
31.0000000,MT,48.219433700000003,-111.003865770000004
31.0000000,MT,48.233641419999998,-110.872145070000002
31.0000000,MT,48.247725610000003,-110.740366730000005
31.0000000,MT,48.261686189999999,-110.608531229999997
31.0000000,MT,48.275523040000003,-110.476639019999993
21.0000000,MT,48.289236080000002,-110.344690580000005
21.0000000,MT,48.302825190000000,-110.212686390000002
21.0000000,MT,48.316290289999998,-110.080626929999994
21.0000000,MT,48.329631280000001,-109.948512649999998
21.0000000,MT,48.342848070000002,-109.816344049999998
31.0000000,MT,48.355940550000000,-109.684121599999997
32.0000000,MT,48.368908640000001,-109.551845779999994
31.0000000,MT,48.381752239999997,-109.419517069999998
32.0000000,MT,48.394471260000003,-109.287135950000007
31.0000000,MT,48.407065609999997,-109.154702909999997
31.0000000,MT,48.419535189999998,-109.022218429999995
31.0000000,MT,48.431879920000000,-108.889682989999997
31.0000000,MT,48.444099710000003,-108.757097079999994
31.0000000,MT,48.456194459999999,-108.624461190000005
31.0000000,MT,48.468164100000003,-108.491775809999993
31.0000000,MT,48.480008529999999,-108.359041430000005
31.0000000,MT,48.491727670000003,-108.226258529999996
31.0000000,MT,48.503321430000000,-108.093427610000006
31.0000000,MT,48.514789729999997,-107.960549169999993
31.0000000,MT,48.526132490000002,-107.827623700000004
31.0000000,MT,48.537349610000000,-107.694651680000007
32.0000000,MT,48.548441019999999,-107.561633630000003
31.0000000,MT,48.559406650000000,-107.428570039999997
31.0000000,MT,48.570246390000001,-107.295461399999994
32.0000000,MT,48.580960189999999,-107.162308220000000
32.0000000,MT,48.591547960000000,-107.029110990000007
32.0000000,MT,48.602009610000003,-106.895870220000006
32.0000000,MT,48.612345089999998,-106.762586420000005
31.0000000,MT,48.622554289999997,-106.629260070000001
31.0000000,MT,48.632637170000002,-106.495891700000001
31.0000000,MT,48.642593630000000,-106.362481799999998
31.0000000,MT,48.652423599999999,-106.229030879999996
31.0000000,MT,48.662127009999999,-106.095539450000004
21.0000000,MT,48.671703800000003,-105.962008019999999
21.0000000,MT,48.681153879999997,-105.828437100000002
32.0000000,MT,48.690477190000003,-105.694827200000006
31.0000000,MT,48.699673660000002,-105.561178819999995
31.0000000,MT,48.708743220000002,-105.427492490000006
31.0000000,MT,48.717685799999998,-105.293768709999995
31.0000000,MT,48.726501339999999,-105.160008000000005
31.0000000,MT,48.735189769999998,-105.026210870000000
31.0000000,MT,48.743751029999999,-104.892377839999995
31.0000000,MT,48.752185040000001,-104.758509430000004
31.0000000,MT,48.760491750000000,-104.624606150000005
31.0000000,MT,48.768671099999999,-104.490668520000000
31.0000000,MT,48.776723029999999,-104.356697060000002
31.0000000,MT,48.784647470000003,-104.222692300000006
31.0000000,MT,48.792444359999998,-104.088654739999996
11.0000000,MT,47.537981840000000,-115.676412369999994
12.0000000,MT,47.556532910000001,-115.547235749999999
12.0000000,MT,47.574964670000000,-115.417985830000006
12.0000000,MT,47.593277010000001,-115.288663009999993
12.0000000,MT,47.611469790000001,-115.159267709999995
12.0000000,MT,47.629542909999998,-115.029800359999996
13.0000000,MT,47.647496230000002,-114.900261369999996
12.0000000,MT,47.665329640000003,-114.770651160000000
21.0000000,MT,47.683043020000000,-114.640970170000003
12.0000000,MT,47.700636250000002,-114.511218810000003
11.0000000,MT,47.769805300000002,-113.991518279999994
11.0000000,MT,47.786796010000003,-113.861421530000001
12.0000000,MT,47.803665870000003,-113.731256999999999
12.0000000,MT,47.820414759999998,-113.601025120000003
11.0000000,MT,47.837042570000001,-113.470726330000005
23.0000000,MT,47.853549180000002,-113.340361079999994
12.0000000,MT,47.869934479999998,-113.209929790000004
21.0000000,MT,47.886198370000002,-113.079432920000002
22.0000000,MT,47.902340719999998,-112.948870900000003
21.0000000,MT,47.918361429999997,-112.818244179999994
21.0000000,MT,47.934260389999999,-112.687553210000004
22.0000000,MT,47.950037479999999,-112.556798430000001
21.0000000,MT,47.965692599999997,-112.425980289999998
31.0000000,MT,47.981225639999998,-112.295099239999999
31.0000000,MT,47.996636490000000,-112.164155730000004
31.0000000,MT,48.011925050000002,-112.033150219999996
31.0000000,MT,48.027091200000001,-111.902083160000004
31.0000000,MT,48.042134849999997,-111.770955009999994
31.0000000,MT,48.057055880000000,-111.639766210000005
31.0000000,MT,48.071854199999997,-111.508517240000003
31.0000000,MT,48.086529700000000,-111.377208550000006
31.0000000,MT,48.101082269999999,-111.245840599999994
31.0000000,MT,48.115511820000002,-111.114413850000005
31.0000000,MT,48.129818250000000,-110.982928770000001
31.0000000,MT,48.144001439999997,-110.851385820000004
31.0000000,MT,48.158061310000001,-110.719785470000005
21.0000000,MT,48.171997750000003,-110.588128190000006
21.0000000,MT,48.185810660000001,-110.456414440000003
21.0000000,MT,48.199499950000003,-110.324644690000000
31.0000000,MT,48.213065530000002,-110.192819420000006
21.0000000,MT,48.226507280000000,-110.060939099999999
21.0000000,MT,48.239825119999999,-109.929004199999994
21.0000000,MT,48.253018949999998,-109.797015200000004
32.0000000,MT,48.266088689999997,-109.664972570000003
32.0000000,MT,48.279034220000000,-109.532876790000003
31.0000000,MT,48.291855470000002,-109.400728340000001
31.0000000,MT,48.304552340000001,-109.268527700000007
32.0000000,MT,48.317124739999997,-109.136275350000005
32.0000000,MT,48.329572579999997,-109.003971770000007
32.0000000,MT,48.341895770000001,-108.871617439999994
31.0000000,MT,48.354094220000000,-108.739212859999995
31.0000000,MT,48.366167840000003,-108.606758499999998
31.0000000,MT,48.378116550000001,-108.474254860000002
21.0000000,MT,48.389940260000003,-108.341702420000004
31.0000000,MT,48.401638880000000,-108.209101660000002
31.0000000,MT,48.413212330000000,-108.076453090000001
31.0000000,MT,48.424660520000003,-107.943757189999999
31.0000000,MT,48.435983380000003,-107.811014450000002
31.0000000,MT,48.447180809999999,-107.678225359999999
31.0000000,MT,48.458252750000000,-107.545390429999998
31.0000000,MT,48.469199099999997,-107.412510150000003
31.0000000,MT,48.480019790000000,-107.279585010000005
31.0000000,MT,48.490714730000001,-107.146615510000004
32.0000000,MT,48.501283860000001,-107.013602160000005
32.0000000,MT,48.511727090000001,-106.880545440000006
32.0000000,MT,48.522044340000001,-106.747445859999999
31.0000000,MT,48.532235550000003,-106.614303930000005
31.0000000,MT,48.542300630000000,-106.481120140000002
31.0000000,MT,48.552239510000000,-106.347894990000000
31.0000000,MT,48.562052119999997,-106.214629009999996
31.0000000,MT,48.571738379999999,-106.081322680000000
21.0000000,MT,48.581298230000002,-105.947976510000004
31.0000000,MT,48.590731599999998,-105.814591019999995
31.0000000,MT,48.600038400000003,-105.681166709999999
32.0000000,MT,48.609218579999997,-105.547704089999996
31.0000000,MT,48.618272070000003,-105.414203670000006
31.0000000,MT,48.627198800000002,-105.280665959999993
31.0000000,MT,48.635998700000002,-105.147091480000000
31.0000000,MT,48.644671709999997,-105.013480729999998
31.0000000,MT,48.653217769999998,-104.879834230000000
31.0000000,MT,48.661636799999997,-104.746152499999994
31.0000000,MT,48.669928749999997,-104.612436049999999
31.0000000,MT,48.678093560000001,-104.478685389999995
31.0000000,MT,48.686131160000002,-104.344901050000004
31.0000000,MT,48.694041499999997,-104.211083529999996
31.0000000,MT,48.701824510000002,-104.077233370000002
11.0000000,MT,47.449395060000001,-115.649322319999996
12.0000000,MT,47.467915230000003,-115.520313389999998
12.0000000,MT,47.486316260000002,-115.391231439999999
12.0000000,MT,47.504598029999997,-115.262076899999997
11.0000000,MT,47.522760429999998,-115.132850160000004
11.0000000,MT,47.540803320000002,-115.003551659999999
21.0000000,MT,47.558726589999999,-114.874181809999996
12.0000000,MT,47.576530120000001,-114.744741030000000
21.0000000,MT,47.594213789999998,-114.615229749999997
21.0000000,MT,47.611777480000001,-114.485648380000001
22.0000000,MT,47.629221080000001,-114.355997360000003
12.0000000,MT,47.680830129999997,-113.966630640000005
22.0000000,MT,47.697792180000000,-113.836705280000004
11.0000000,MT,47.714633560000003,-113.706712409999994
12.0000000,MT,47.731354150000001,-113.576652469999999
12.0000000,MT,47.747953830000000,-113.446525890000004
12.0000000,MT,47.764432499999998,-113.316333119999996
11.0000000,MT,47.780790039999999,-113.186074579999996
22.0000000,MT,47.797026350000003,-113.055750709999998
22.0000000,MT,47.813141299999998,-112.925361969999997
22.0000000,MT,47.829134789999998,-112.794908789999994
22.0000000,MT,47.845006710000000,-112.664391620000004
22.0000000,MT,47.860756950000003,-112.533810900000006
22.0000000,MT,47.876385409999997,-112.403167080000003
21.0000000,MT,47.891891970000003,-112.272460609999996
21.0000000,MT,47.907276529999997,-112.141691929999993
31.0000000,MT,47.922538979999999,-112.010861509999998
31.0000000,MT,47.937679209999999,-111.879969779999996
31.0000000,MT,47.952697129999997,-111.749017210000005
31.0000000,MT,47.967592619999998,-111.618004249999998
31.0000000,MT,47.982365580000000,-111.486931360000000
31.0000000,MT,47.997015920000003,-111.355798989999997
31.0000000,MT,48.011543519999996,-111.224607610000007
31.0000000,MT,48.025948290000002,-111.093357670000003
31.0000000,MT,48.040230119999997,-110.962049640000004
31.0000000,MT,48.054388920000001,-110.830683980000003
21.0000000,MT,48.068424589999999,-110.699261149999998
31.0000000,MT,48.082337019999997,-110.567781620000005
21.0000000,MT,48.096126120000001,-110.436245860000000
21.0000000,MT,48.109791790000003,-110.304654330000005
31.0000000,MT,48.123333940000002,-110.173007499999997
21.0000000,MT,48.136752469999998,-110.041305850000001
22.0000000,MT,48.150047280000003,-109.909549850000005
32.0000000,MT,48.163218290000003,-109.777739969999999
32.0000000,MT,48.176265389999998,-109.645876680000001
32.0000000,MT,48.189188489999999,-109.513960470000001
32.0000000,MT,48.201987510000002,-109.381991790000001
32.0000000,MT,48.214662339999997,-109.249971149999993
32.0000000,MT,48.227212909999999,-109.117899010000002
31.0000000,MT,48.239639120000000,-108.985775849999996
31.0000000,MT,48.251940879999999,-108.853602159999994
31.0000000,MT,48.264118099999997,-108.721378410000000
31.0000000,MT,48.276170700000002,-108.589105099999998
31.0000000,MT,48.288098589999997,-108.456782709999999
31.0000000,MT,48.299901679999998,-108.324411710000007
31.0000000,MT,48.311579889999997,-108.191992610000000
31.0000000,MT,48.323133140000003,-108.059525890000003
31.0000000,MT,48.334561340000000,-107.927012039999994
31.0000000,MT,48.345864400000004,-107.794451539999997
32.0000000,MT,48.357042249999999,-107.661844889999998
32.0000000,MT,48.368094810000002,-107.529192589999994
32.0000000,MT,48.379021989999998,-107.396495119999997
31.0000000,MT,48.389823720000003,-107.263752980000007
31.0000000,MT,48.400499910000001,-107.130966670000007
31.0000000,MT,48.411050500000002,-106.998136680000002
31.0000000,MT,48.421475399999999,-106.865263510000005
31.0000000,MT,48.431774529999998,-106.732347660000002
31.0000000,MT,48.441947829999997,-106.599389630000005
31.0000000,MT,48.451995210000000,-106.466389919999997
32.0000000,MT,48.461916610000003,-106.333349040000002
32.0000000,MT,48.471711939999999,-106.200267470000000
31.0000000,MT,48.481381149999997,-106.067145729999993
31.0000000,MT,48.490924159999999,-105.933984330000001
31.0000000,MT,48.500340889999997,-105.800783760000002
31.0000000,MT,48.509631280000001,-105.667544530000001
31.0000000,MT,48.518795259999997,-105.534267159999999
31.0000000,MT,48.527832760000003,-105.400952140000001
31.0000000,MT,48.536743719999997,-105.267600000000002
31.0000000,MT,48.545528070000003,-105.134211230000005
31.0000000,MT,48.554185750000002,-105.000786349999998
31.0000000,MT,48.562716680000001,-104.867325859999994
31.0000000,MT,48.571120809999996,-104.733830299999994
31.0000000,MT,48.579398079999997,-104.600300149999995
31.0000000,MT,48.587548429999998,-104.466735950000000
31.0000000,MT,48.595571780000000,-104.333138199999993
31.0000000,MT,48.603468090000000,-104.199507420000003
31.0000000,MT,48.611237299999999,-104.065844130000002
11.0000000,MT,47.379319549999998,-115.493464050000000
12.0000000,MT,47.397689999999997,-115.364549670000002
12.0000000,MT,47.415941369999999,-115.235562970000004
11.0000000,MT,47.434073519999998,-115.106504380000004
11.0000000,MT,47.452086340000001,-114.977374310000002
21.0000000,MT,47.469979709999997,-114.848173180000003
21.0000000,MT,47.487753509999997,-114.718901410000001
22.0000000,MT,47.505407620000000,-114.589559410000007
22.0000000,MT,47.522941930000002,-114.460147620000001
22.0000000,MT,47.540356310000000,-114.330666449999995
