grid_code,degrees,metres,protected
0.5098839,0.3386683,2069.3015137,0
0.5206577,0.3087692,1974.3289795,0
0.3218465,0.4064429,2028.1362305,0
0.4221148,1.7705231,2000.3839111,0
0.0173074,1.1605184,2636.8210449,0
0.0039729,1.2273080,2423.0644531,0
0.0044165,1.4103168,2414.9770508,1
0.0328338,1.3026682,2672.8376465,1
0.0101084,1.8602048,2626.2170410,1
0.0586193,1.9837130,2184.9890137,1
0.1403803,0.9644439,1931.0489502,1
0.0283763,0.5406966,1843.1334229,0
0.0053367,2.1215105,1902.5876465,0
0.0106724,1.6742009,3360.9045410,1
0.0112875,2.7654989,3283.1232910,1
0.0679013,2.9878244,2624.0993652,0
0.1151734,1.2035182,2263.4379883,0
0.3347915,0.6792681,2133.2741699,0
0.3129092,0.5582607,2192.7304688,0
0.2743439,0.5065178,2240.0415039,0
0.1732707,0.7216443,2160.1110840,0
0.3563275,0.6094281,1893.9547119,0
0.3780639,0.3532957,1892.1567383,0
0.1427514,0.5248312,1892.5432129,0
0.1250734,0.4363940,1779.7000732,0
0.0907166,0.3133481,1779.3909912,0
0.0238678,0.1900644,1804.4176025,0
0.0296789,0.3705337,1729.9492188,0
0.0406241,0.4388865,1702.6877441,0
0.0551307,0.6526684,1669.9442139,0
0.3279435,0.6209414,1476.3901367,0
0.4403049,0.3164686,1472.1845703,0
0.4423888,0.0969609,1470.4542236,0
0.6047440,0.1770915,1468.0447998,0
0.6499748,0.3079593,1410.3962402,0
0.5199381,0.2057524,1369.9675293,0
0.9337283,0.6082910,41.7609253,0
0.7063471,0.5433919,133.5235138,1
0.5721387,1.4214778,163.6456146,1
0.5379508,2.5061636,125.6551361,1
0.4397937,2.4229343,169.7199554,1
0.2361081,2.0117679,426.6141052,1
0.0323335,3.9931898,1086.9277344,1
0.0139741,4.7364635,1280.5882568,1
0.0058473,4.0891924,1595.6397705,1
0.0421092,2.2579658,798.1306763,0
0.0103058,2.1144371,1384.9412842,1
0.0081929,1.9715701,1580.4895020,1
0.0013665,2.4736209,1825.1961670,1
0.0007501,3.0773451,2182.9797363,1
0.0015991,3.6799843,1889.2098389,0
0.0200798,3.2911432,1248.1086426,1
0.0323552,2.3077228,956.3812866,1
0.0161018,1.1606194,887.9509277,0
0.0127204,0.4523544,986.6168823,0
0.0344640,0.8308609,765.7395020,0
0.0214756,0.6889125,833.5982666,0
0.0155105,0.9788569,1022.2938843,0
0.0986437,1.9379706,586.2380981,0
0.1641204,0.8319859,207.5487823,1
0.1309629,0.5003977,218.3317108,1
0.0494935,1.1788033,192.8788605,1
0.0405756,1.3303800,247.9880981,1
0.1180055,1.0409292,408.1855774,1
0.0475542,0.7985781,370.8513184,1
0.0668125,1.3985279,687.6031494,1
0.0083771,0.6943855,924.9631958,1
0.0590312,1.0951990,853.2685547,1
0.0366431,0.7492039,537.8991089,1
0.0145226,0.3341629,730.5560913,1
0.0159477,0.6986849,603.5034790,1
0.0798776,1.3812134,340.2331848,1
0.5283844,0.5430706,2061.5991211,0
0.7330744,0.0754812,1973.7314453,0
0.6776958,0.2147408,1973.7170410,0
0.5536253,0.3383556,2036.5919189,0
0.3169979,0.4715273,2033.0407715,0
0.2077501,0.4844483,2183.6914062,0
0.1928475,0.3995714,2309.7285156,0
0.1707034,0.3080618,2238.1013184,0
0.1685108,0.4526423,2384.4519043,0
0.3071984,0.6114264,2338.6591797,0
0.3606113,0.5332592,2154.0798340,0
0.3766300,0.3741153,2185.6398926,0
0.4146563,0.3350450,2073.4172363,0
0.4428864,0.3106088,2072.2104492,0
0.4232689,0.1628356,2001.4676514,0
0.5655748,0.6047602,1927.7623291,1
0.4611468,0.6118735,1917.1557617,1
0.4935326,0.3622589,1949.2045898,1
0.4852676,0.3871879,1917.4552002,0
0.2297663,1.6858664,1893.0350342,0
0.2204100,1.6819845,1977.7821045,0
0.0225397,1.5732535,2223.9916992,0
0.0181078,1.6918921,2330.8466797,0
0.0243106,2.1402667,2285.3291016,1
0.1097898,1.0733421,1898.7031250,1
0.1280707,0.1895691,2042.7164307,0
0.0185944,0.5022100,1949.8411865,0
0.0047264,2.1150105,2016.9117432,0
0.0040105,1.3227978,3068.0734863,1
0.0083980,1.3176529,2748.2050781,1
0.0055008,1.9050492,2990.6655273,1
0.0683353,2.2417905,2305.6491699,1
0.1233540,0.9079764,2271.3085938,0
0.2316889,0.5608028,2133.3840332,0
0.3800178,0.4927816,2043.7907715,1
0.2949663,0.6863836,2015.0666504,0
0.0106320,0.6407117,2002.5617676,0
0.1667200,0.4891565,1941.3073730,0
0.2444647,0.5678363,1870.1306152,0
0.2220171,0.6266054,1705.3917236,0
0.2539375,0.2821898,1649.0943604,0
0.2698058,0.2731470,1712.3568115,0
0.0394246,0.1302146,1776.7266846,0
0.0456428,0.3623393,1735.8419189,0
0.0380300,0.6197702,1634.3692627,0
0.1785776,0.7630493,1533.4313965,0
0.2515119,0.5299187,1493.4880371,0
0.4028604,0.2694396,1429.5261230,0
0.4262636,0.2399299,1516.7419434,0
0.1860040,0.1638163,1509.6572266,0
0.2816291,0.3551073,1434.2711182,0
0.3186950,0.2360723,1387.4873047,0
0.9928038,0.1965958,53.7469711,1
0.9984387,0.2952437,53.9096718,0
0.9347567,0.3215033,56.9152336,0
0.6372175,0.3252285,106.0859604,0
0.7078099,0.6639012,142.9357300,1
0.4927462,1.1274074,299.4352722,1
0.4313404,2.1850879,346.6833801,1
0.3007005,3.0713592,378.0863647,0
0.2235192,2.9217868,415.9957581,1
0.2622746,2.3715413,455.8573303,0
0.2675754,3.0210071,427.1092529,0
0.0124732,4.2904425,983.1942139,1
0.0144973,3.9682703,2038.8522949,1
0.0017508,0.8323820,2245.0898438,1
0.0033477,1.7581358,2133.0544434,1
0.0015872,3.0189648,1932.1793213,1
0.0062658,3.2076001,1639.3731689,1
0.0067782,2.1523287,1300.7568359,1
0.0173769,1.2969787,853.1582031,0
0.0148575,0.5765442,754.5464478,0
0.0455312,0.5009722,685.5143433,0
0.0894037,0.4067746,906.0609741,0
0.0153451,1.3225502,655.5448608,0
0.0787171,1.8706667,370.0426941,0
0.1314927,1.4020220,248.6462250,1
0.0431394,0.3860956,182.4368896,1
0.0414424,0.3182344,200.1715393,1
0.0645250,0.6048288,260.7653503,1
0.0449611,1.4939361,432.0706482,1
0.0152563,1.6488792,842.4174194,1
0.0068640,0.5553225,1051.9377441,1
0.0641711,1.4640749,635.6895752,1
0.0649768,0.6232094,514.5421143,1
0.0464813,0.5844051,548.9680786,1
0.0542410,0.2386430,524.8957520,1
0.0131382,0.9347778,713.4795532,1
0.0637121,0.8744544,296.2359924,1
0.4471586,0.1215951,1945.4375000,0
0.5308856,0.4081874,2080.1342773,0
0.4551394,0.5718061,2079.1120605,0
0.3930843,0.8072377,2116.8354492,0
0.1606135,0.9453362,2254.8210449,0
0.1523309,0.6703286,2246.1198730,0
0.1611198,0.2865983,2151.6425781,0
0.1153220,0.2180403,2423.7885742,0
0.1600084,0.6871331,2329.1645508,0
0.1796665,0.5153533,2174.1740723,0
0.1948389,0.1095886,2319.2299805,0
0.2897342,0.3539750,2227.2707520,0
0.3246933,0.4769741,2117.0280762,0
0.4753069,0.3751456,2026.6701660,0
0.3409116,0.9216520,1998.5434570,1
0.2387569,1.3458743,2245.0825195,1
0.1637020,1.3138331,2398.0065918,1
0.3698762,0.7590860,1846.5972900,1
0.2189038,0.3666873,1933.2219238,1
0.3778480,0.6226809,1795.1567383,0
0.1246303,1.4394994,2071.6967773,0
0.0051101,1.1589671,1720.4157715,0
0.0320794,1.2316267,2191.2521973,0
0.0203747,1.6425893,2019.0986328,1
0.1704100,1.6403978,1795.2225342,1
0.1937752,1.0604961,1898.7178955,1
0.0439662,0.5249993,2110.5668945,0
0.0096655,0.1716853,1988.7910156,1
0.0027430,1.8610610,2130.3977051,1
0.0069527,1.8452623,2633.6721191,1
0.0070794,1.4342974,2682.9470215,1
0.0077302,1.0042797,2971.3049316,1
0.0065679,1.2927257,2746.7226562,1
0.0726143,1.8485545,2475.4348145,1
0.1234117,0.9124649,2203.5839844,0
0.2257359,0.5038738,2083.4799805,0
0.1239121,0.2227266,2020.1494141,0
0.1826913,0.2344873,1985.6833496,0
0.1157881,0.1949897,1909.8631592,0
0.0960102,0.3152240,1937.1469727,0
0.1150304,0.6417163,1806.7740479,0
0.3408620,0.5739706,1689.6608887,0
0.2059633,0.1571146,1699.0539551,0
0.1841791,0.4775404,1751.3435059,0
0.1702994,0.5724311,1747.8256836,0
0.0578322,0.3372657,1698.1101074,0
0.0570467,0.6066867,1656.5075684,0
0.1079772,0.7653942,1395.0561523,0
0.1527721,0.3661105,1366.4606934,0
0.3269849,0.3214421,1367.2213135,0
0.4327568,0.3740985,1428.3084717,0
0.1758314,0.1348951,1513.8308105,0
0.2597579,0.3632387,1437.9031982,0
0.3427870,0.3303660,1370.9847412,0
0.9868343,0.3413930,12.9162197,1
0.9997420,0.1138357,21.1926441,1
0.9999134,0.1922843,32.2055206,1
0.9125405,0.5256749,79.4839478,1
0.4752344,0.6385921,298.0557861,1
0.4046495,0.2957519,313.6981812,1
0.4197675,0.3990797,209.6455383,0
0.3216529,0.5393528,244.7146301,0
0.2926031,0.5365605,319.4284973,1
0.2748053,0.3407843,311.5917664,1
0.5228140,0.8234699,326.0369873,1
0.2875211,2.9024818,457.3617554,1
0.0123673,5.2008085,1185.8985596,1
0.0031520,2.5091043,2456.3642578,1
0.0004971,0.6148232,2090.6708984,1
0.0011296,1.4145204,2512.4206543,1
0.0012391,2.5758615,1850.3031006,1
0.0053093,2.1554332,1344.5480957,1
0.0187180,1.4468304,998.6257324,1
0.0141619,0.8130830,832.7030640,1
0.0420814,0.3515331,681.9179077,1
0.0890817,0.6181669,723.2762451,0
0.0663139,0.2917980,800.3138428,0
0.0192659,0.7143397,1022.8019409,1
0.0272395,1.6930275,576.1931763,1
0.0379156,0.9981707,195.8795166,1
0.0952589,0.2569090,229.7938690,1
0.0408440,0.3237582,190.5842896,1
0.0857467,1.7373924,322.3376770,1
0.0236150,1.4090688,826.8820801,1
0.0483586,1.4888841,827.5731812,1
0.0691501,1.0071918,449.7411194,1
0.1792841,0.0407967,483.5084229,1
0.1128321,0.2813509,431.4609985,1
0.1300974,0.6958567,441.2632751,1
0.0140480,0.8356989,721.7208252,1
0.1446221,1.0814297,296.3465881,1
0.1789361,0.3812634,2072.0607910,0
0.2670814,0.4452470,2104.5092773,0
0.3273860,0.2590340,2188.6943359,0
0.3885499,0.3337051,2230.1127930,0
0.2336131,0.6508642,2382.4265137,0
0.0772195,0.3539925,2452.4843750,0
0.0992051,0.5595786,2357.6457520,0
0.1237024,0.3531530,2228.1157227,0
0.1079170,0.6107510,2121.8828125,1
0.1625080,0.2844151,2083.1757812,0
0.2153823,0.4946011,2223.5356445,0
0.2545425,0.3037383,2150.5881348,0
0.3506809,0.3049488,2244.7678223,0
0.3540365,1.1233974,2077.1225586,0
0.2026594,1.7043990,2239.1591797,0
0.0046464,0.7426988,2510.3769531,0
0.1129549,1.7797415,2248.6804199,1
0.2368838,0.4489647,1868.0150146,1
0.2348809,0.1915762,2237.7978516,0
0.4568265,0.7117221,1784.3543701,1
0.1721034,0.3781369,1761.9965820,1
0.0268743,0.5278012,1740.0157471,0
0.0373975,0.7014826,1911.6752930,0
0.0982372,1.1426768,1805.1323242,0
0.7601051,0.6947197,1603.6157227,0
0.2137790,1.0587288,1651.1971436,0
0.0319215,0.7976424,1913.1424561,0
0.0163787,0.5093005,1930.3798828,1
0.0019496,1.5787752,2133.2641602,0
0.0072736,1.2425431,2493.2172852,1
0.0358012,1.5600849,2347.9331055,1
0.0293509,1.8830230,2547.3735352,0
0.0127397,1.4475695,2805.0375977,0
0.0346783,2.0271115,2278.6721191,0
0.1545289,0.8862890,2067.1276855,0
0.0648093,0.2095065,2064.6484375,0
0.0398256,0.1178356,2045.5211182,0
0.0677734,0.3132079,2067.8244629,0
0.0424392,0.3182414,1995.6756592,0
0.0654773,0.3746178,1976.7769775,0
0.1329021,0.6603079,1905.5274658,0
0.1402913,0.9107831,1846.4229736,1
0.3263757,0.9133527,1580.0267334,1
0.3432022,0.9475905,1557.6914062,0
0.5064836,0.9115095,1505.6024170,0
0.1933508,0.7665624,1633.4968262,0
0.1823613,0.5171421,1668.1661377,0
0.1732963,0.9049278,1595.3240967,0
0.1848218,0.3532522,1320.4968262,0
0.3789521,0.3405588,1373.3787842,0
0.1441016,0.2460928,1443.3591309,0
0.1814030,0.1723945,1453.7397461,0
0.2567792,0.2986225,1442.4244385,0
0.3871888,0.3126600,1359.0092773,0
0.9800525,0.1060202,10.0122147,0
0.9379329,0.4270104,30.9225578,1
0.8072374,0.7322541,77.7997284,1
0.5510449,0.6241033,211.0114441,1
0.6627804,0.7586931,205.9338379,1
0.3022055,0.4837715,195.7879791,1
0.3036861,0.5100987,241.9065094,1
0.2835225,0.7240667,313.2088623,1
0.1756340,0.7254503,588.6948242,1
0.2196948,1.4102594,631.3589478,1
0.0864324,4.2784448,987.0258789,1
0.0012709,4.3867302,2216.2756348,1
0.0007451,3.6374154,2511.9150391,1
0.0026434,4.2934141,1797.0350342,1
0.0070327,3.3598700,1510.9868164,1
0.0098298,1.3431679,1199.1896973,1
0.0504065,1.0373868,995.5305786,1
0.0507196,1.3717923,757.0543823,1
0.0333974,0.9676336,668.7783813,0
0.0436289,0.3986221,538.2329712,0
0.0773152,0.9061034,549.2000122,1
0.0864172,1.2040135,550.0678101,1
0.0479864,0.8286483,670.3171997,1
0.0539085,0.9827256,346.9406738,1
0.1975503,1.2083672,335.9238892,1
0.0370594,0.4681041,164.7095337,1
0.1680520,1.3128958,348.9318542,1
0.1471257,1.3886476,703.6907349,1
0.0565446,1.4133393,414.6325989,1
0.1125459,0.7421430,399.1578979,1
0.0626596,1.1032716,638.0531006,1
0.1672084,1.1970485,490.9861145,1
0.1639582,0.2297788,354.6306458,0
0.1878403,0.5917098,354.5769348,1
0.1434762,0.7083769,218.3669128,1
0.1441562,0.3115607,2049.1582031,0
0.0469033,0.3929050,2148.6342773,0
0.1637795,0.1450901,2192.9174805,0
0.3114908,0.2346150,2095.6899414,0
0.2224253,0.8117067,2085.2563477,0
0.0610692,0.8966362,2408.7211914,0
0.0376516,0.1976636,2444.8920898,0
0.0878899,0.8122407,2406.7861328,0
0.0844634,1.0648838,2305.9602051,0
0.1857569,0.6082122,2104.0056152,0
0.3013173,0.3531619,2086.5070801,1
0.3333725,0.5609249,2096.1667480,1
0.3348468,1.4166051,2191.4155273,0
0.0120561,1.7389587,2434.6970215,0
0.0024657,0.9705914,2643.4003906,0
0.0025245,1.1672060,2583.3054199,1
0.1285484,2.0803466,2107.0476074,1
0.2570986,0.7294334,1797.9744873,0
0.0698716,0.7794053,2035.6427002,0
0.0598809,0.5472493,1837.4822998,0
0.0166495,0.3448435,1855.3975830,0
0.0334576,0.0722518,1686.5095215,0
0.1448586,0.5146469,1914.1499023,0
0.4081532,0.7551643,1776.3642578,0
0.0443997,0.1227036,1628.8690186,0
0.2769428,0.8257304,1666.8221436,0
0.0016411,0.5459253,1932.3151855,0
0.0088727,0.4946325,1910.9035645,0
0.0025341,1.2673606,2050.4943848,0
0.0867700,0.9884421,2258.3684082,1
0.1151436,0.8330671,2185.5922852,1
0.0964177,1.5772703,2196.6330566,1
0.0368458,1.6888971,2506.2351074,0
0.0609522,1.5227605,2073.1289062,0
0.1396735,0.3460608,1989.1752930,1
0.0821383,0.1627771,2028.8236084,1
0.0879431,0.1681669,2083.1564941,0
0.0559200,0.2432520,2071.4440918,0
0.0909333,0.3313718,1998.6459961,0
0.0960902,0.6257004,1980.9542236,0
0.2231721,1.1028476,1781.1641846,1
0.5626436,1.1482211,1575.2299805,1
0.3700572,0.8410397,1396.5390625,1
0.5717031,0.4933079,1399.2907715,0
0.7056721,0.5262889,1432.7802734,0
0.4487174,0.7322762,1412.3242188,0
0.3183653,0.7059285,1522.9434814,0
0.4047322,0.8529658,1365.2669678,0
0.2231516,0.3184238,1276.7667236,0
0.1873239,0.4264992,1383.1754150,0
0.2450697,0.2779193,1442.7281494,0
0.2085554,0.2891321,1415.2149658,0
0.2865458,0.2938598,1385.2122803,0
0.3577943,0.2886058,1379.3211670,0
0.9010448,0.1602665,23.0289917,0
0.6066051,0.7143932,66.8176041,0
0.2328881,1.5722136,303.6336670,1
0.2351911,0.8898822,728.3784790,1
0.4130123,1.0466046,268.0752258,1
0.0376805,1.0941606,416.8804321,1
0.0342063,0.6319032,529.4619751,1
0.1827965,0.2059010,468.6697998,0
0.1462051,1.0110997,559.5845337,1
0.2144667,2.5980587,780.7820435,1
0.0900566,3.4951563,951.6537476,1
0.0270289,4.7084498,1185.4244385,1
0.0255929,4.5544286,824.0781860,1
0.0342532,3.2002246,754.1226196,1
0.0778950,1.7914706,638.8089600,1
0.0591144,0.9769911,525.3246460,0
0.1586911,0.2258264,394.4411011,1
0.0894367,0.1597162,428.3854065,1
0.0831286,0.5598146,595.9352417,1
0.0248858,1.1358781,777.0064087,1
0.1668272,1.0076042,199.6574554,1
0.2162535,0.4591437,309.9021301,1
0.1484464,0.7781847,204.0470886,1
0.1910679,0.6468998,227.1664581,1
0.1239464,1.9465579,445.4951172,1
0.0166319,0.5469698,1158.5615234,1
0.0455799,1.6446885,593.9471436,1
0.2053988,0.4880193,394.3566284,1
0.1491169,0.8656548,391.1647339,1
0.1252133,1.5124489,331.8514099,1
0.1965304,0.8618048,211.4734497,1
0.0410728,0.4267777,2041.5887451,0
0.3769046,0.6492788,2057.3793945,0
0.2313661,0.4459992,2165.8115234,0
0.3614263,0.0716386,2193.1804199,0
0.4646770,0.1864417,2153.3613281,0
0.2120927,0.9705808,2155.7192383,0
0.0359047,0.8144180,2526.9831543,0
0.0252145,0.4523073,2453.3354492,0
0.0106267,1.2693878,2498.1425781,0
0.0385960,1.4165660,2085.2968750,0
0.0577981,0.1603699,2000.9509277,0
0.0947348,1.0854259,2105.8505859,1
0.0083658,1.5653460,2553.1169434,0
0.0037867,0.3910743,2902.6176758,0
0.0047350,1.3016770,2541.1044922,0
0.0068944,1.9248254,2414.4812012,1
0.2446177,1.6393439,1981.8808594,1
0.2451446,0.7022533,1805.1896973,0
0.0632445,0.4829721,1706.4993896,0
0.0444824,0.3773347,1821.5170898,0
0.2490560,0.3225732,1865.3898926,0
0.2127191,0.5680082,1776.1369629,0
0.1130945,0.4289399,1648.7065430,0
0.0401767,0.1269928,1577.8555908,0
0.0162460,0.7171139,1685.7722168,1
0.0038637,0.9308431,1858.3645020,1
0.2370766,0.4691018,1841.3172607,1
0.0204713,0.1146300,1853.1745605,0
0.2469019,0.7626877,1903.9458008,0
0.2019420,0.8505948,2104.6938477,0
0.0930667,0.1283695,2259.0354004,0
0.0817722,0.5117364,1968.6918945,0
0.0804325,0.9856605,2025.2088623,0
0.0376294,0.8799691,2091.1877441,0
0.0742301,0.3803845,2033.5642090,1
0.2265756,0.3817277,2016.9084473,1
0.1608119,0.6757509,1973.8629150,0
0.0651295,0.9013225,2077.0241699,0
0.1389848,1.0492772,1891.6804199,0
0.1117437,1.1232285,1946.8485107,0
0.3322157,1.1253748,1650.2266846,1
0.4924989,0.7693064,1578.1035156,1
0.6877477,0.5959223,1440.1180420,0
0.7689693,0.2396337,1333.7669678,0
0.8234560,0.3302205,1405.5247803,0
0.7785351,0.3611850,1329.1870117,0
0.4169343,0.2495961,1418.1530762,0
0.4843420,0.4861531,1415.0422363,0
0.5529926,0.2585067,1268.4561768,0
0.2994219,0.3973285,1316.3459473,0
0.2508706,0.4615370,1349.4001465,0
0.2210803,0.4269661,1358.3796387,0
0.2961829,0.4131379,1342.5355225,0
0.3840748,0.3826132,1306.6788330,0
0.7384694,0.6908249,15.7128115,1
0.1815246,1.5915493,267.5340271,1
0.0443645,0.8679018,693.2370605,1
0.1093820,0.9712588,406.1679688,1
0.0413341,0.5575361,654.6920166,1
0.0251918,0.2092516,574.0235596,1
0.1853915,0.1922198,489.3236389,1
0.1586034,0.5880457,462.5890808,1
0.1129723,1.7192847,643.1274414,1
0.0115363,1.1529938,1207.9270020,1
0.0211483,1.6552893,510.2194519,1
0.1921000,2.0468879,390.7439575,1
0.2864090,1.0568593,299.6361084,1
0.0090396,1.6313050,1093.2138672,1
0.0198650,1.3111631,725.8815918,1
0.1481775,0.9011294,575.2246704,1
0.1477034,0.3674303,486.2661743,1
0.0941460,0.5864869,544.2375488,1
0.0159625,0.7171022,677.1251221,1
0.1695058,1.0587755,300.5328979,1
0.1028315,0.3952706,316.6695557,1
0.1519904,0.3870122,302.4523926,1
0.2984111,0.3002165,187.2084503,0
0.2387076,1.9844948,392.8841248,1
0.0369013,1.0716558,819.3175659,1
0.1377717,1.6493895,605.5239258,1
0.1921337,0.4525720,374.8046875,1
0.0381839,0.7824261,586.5194092,1
0.0293515,0.0871029,911.3267212,1
0.0482762,1.1399667,647.3173218,1
0.1092769,0.4437926,206.8973694,1
0.0698989,0.1982019,1905.5085449,0
0.3862672,0.4934738,1925.3026123,0
0.3808295,0.5820287,2060.0288086,0
0.5058476,0.1612168,2179.1435547,0
0.5469308,0.1382651,2119.1752930,0
0.3252340,0.4786063,2193.3464355,0
0.1233847,1.0665827,2212.9118652,0
0.0502238,0.8025028,2650.5432129,0
0.0019077,0.6376314,2638.8664551,0
0.0318213,1.6371388,2319.4350586,0
0.1401664,0.4011763,1990.5084229,1
0.1397448,1.0374427,2296.4189453,1
0.1865180,1.9688579,2252.2910156,0
0.0041907,2.2336981,2513.4819336,1
0.0093915,2.1889260,2367.3334961,1
0.0549039,1.5978936,1921.4190674,0
0.1853710,0.7787381,1969.9465332,0
0.2485300,0.7858514,1824.2716064,0
0.1816803,0.0998403,1704.1499023,0
0.0104958,0.3106548,1801.6182861,0
0.2641310,0.5788484,1774.4985352,0
0.3785961,0.6858190,1655.3843994,0
0.2581886,1.5835714,1544.2711182,1
0.1657026,2.3710191,1948.4774170,1
0.2671985,1.7580287,1819.7546387,0
0.0017785,0.9744555,1986.4803467,1
0.0030855,0.6344904,2071.3278809,1
0.3363573,0.4028983,1940.6909180,0
0.2777016,0.5823058,1952.4356689,0
0.1126007,0.7714502,2106.5229492,0
0.0608573,0.1364204,2244.2758789,0
0.0774990,0.8300050,2264.0830078,0
0.0648666,0.5717769,1848.2464600,0
0.1205370,0.6385311,1957.7478027,0
0.2858997,0.7491115,1785.6834717,0
0.1875135,0.7342983,2033.2031250,0
0.2168770,0.9190712,1748.5701904,0
0.1141527,0.9574122,1795.6303711,0
0.1741838,1.1473963,1669.6961670,0
0.4376331,1.1326724,1568.3222656,0
0.3754998,0.8926703,1580.2370605,0
0.5588563,0.5858691,1451.1044922,0
0.6656566,0.5470559,1405.2960205,0
0.7164320,0.3648008,1307.5976562,0
0.7225980,0.2681009,1301.8684082,0
0.7518449,0.3035007,1304.7623291,0
0.5267847,0.2228999,1424.2471924,0
0.5289766,0.5026195,1399.1839600,0
0.6547178,0.4114107,1291.2025146,0
0.7942060,0.2561840,1229.3828125,0
0.3958842,0.3733412,1281.1010742,0
0.3927254,0.4480709,1266.2365723,0
0.3949577,0.4652305,1256.3994141,0
0.5284995,0.9571103,146.4986877,1
0.1459422,2.0647123,352.8304749,1
0.0303351,0.7198889,1115.1578369,1
0.0728167,1.2014261,414.5476685,1
0.0602709,0.4343717,463.6317139,1
0.1123639,0.0466751,446.5362549,1
0.1768676,0.6018720,473.3658752,1
0.2463301,1.3105170,486.6117859,1
0.0127402,2.6495810,869.6026611,1
0.0014486,2.0800190,1931.8847656,1
0.0065457,4.1567636,1310.3596191,1
0.2774535,2.0887113,152.5488586,1
0.4216148,1.5151980,345.8861084,1
0.1826979,3.2145450,390.5451660,1
0.0215503,3.1181638,983.6145020,1
0.0075796,0.9173150,1103.7761230,1
0.0238124,1.3459990,961.4794312,1
0.0399792,1.0861404,717.3923340,1
0.0266889,0.6636199,751.6640625,1
0.0472865,0.3475127,491.1434021,1
0.1810094,0.4805823,626.0444946,1
0.0655584,0.4375470,575.9970093,1
0.2307509,0.6013026,510.2923279,1
